filename	fyear
0000950137-04-001214.txt	2003
0000950137-04-001244.txt	2003
0000950137-04-001367.txt	2003
0000950137-04-001405.txt	2003
0000950137-04-001426.txt	2003
0000950137-04-001462.txt	2003
0000950137-04-001504.txt	2003
0000950137-04-001515.txt	2003
0000950137-04-001515.txt.1	2003
0000950137-04-001519.txt	2003
0000950137-04-001558.txt	2003
0000950137-04-001561.txt	2003
0000950137-04-001561.txt.1	2003
0000950137-04-001577.txt	2003
0000950137-04-001585.txt	2003
0000950137-04-001605.txt	2003
0000950137-04-001633.txt	2003
0000950137-04-001656.txt	2003
0000950137-04-001671.txt	2004
0000950137-04-001723.txt	2003
0000950137-04-010922.txt	2004
0000950137-04-010954.txt	2004
0000950137-04-010983.txt	2004
0000950137-04-011008.txt	2004
0000950137-04-011030.txt	2004
0000950137-04-011031.txt	2004
0000950137-05-001138.txt	2004
0000950137-05-001483.txt	2004
0000950137-05-001840.txt	2004
0000950137-05-001958.txt	2004
0000950137-05-001986.txt	2004
0000950137-05-002068.txt	2004
0000950137-05-002225.txt	2005
0000950137-05-002284.txt	2004
0000950137-05-002284.txt.1	2004
0000950137-05-002363.txt	2004
0000950137-05-002422.txt	2004
0000950137-05-002621.txt	2004
0000950137-05-002625.txt	2004
0000950137-05-002667.txt	2004
0000950137-05-002687.txt	2004
0000950137-06-008236.txt	2006
0000950137-06-008261.txt	2006
0000950137-06-008690.txt	2006
0000950137-06-009637.txt	2006
0000950137-06-010425.txt	2006
0000950137-06-010480.txt	2006
0000950137-06-010861.txt	2006
0000950137-06-011768.txt	2006
0000950137-06-012178.txt	2006
0000950137-06-012293.txt	2006
0000950137-06-013055.txt	2006
0000950137-06-013086.txt	2006
0000950137-06-013087.txt	2006
0000950137-06-013234.txt	2006
0000950137-06-013293.txt	2006
0000950137-06-013310.txt	2006
0000950137-06-013419.txt	2006
0000950137-06-013594.txt	2006
0000950137-06-013769.txt	2006
0000950137-07-002995.txt	2006
0000950137-07-002997.txt	2006
0000950137-07-003006.txt	2006
0000950137-07-003010.txt	2006
0000950137-07-003011.txt	2006
0000950137-07-003013.txt	2006
0000950137-07-003017.txt	2006
0000950137-07-003019.txt	2006
0000950137-07-003039.txt	2006
0000950137-07-003048.txt	2006
0000950137-07-003050.txt	2006
0000950137-07-003060.txt	2006
0000950137-07-003072.txt	2006
0000950137-07-003089.txt	2006
0000950137-07-003092.txt	2006
0000950137-07-003097.txt	2006
0000950137-07-003108.txt	2006
0000950137-09-001888.txt	2008
0000950137-09-001909.txt	2008
0000950137-09-002073.txt	2008
0000950137-09-002218.txt	2008
0000950137-09-002218.txt.1	2008
0000950137-09-002342.txt	2008
0000950137-09-002382.txt	2009
0000950137-09-002465.txt	2009
0000950137-09-002518.txt	2009
0000950137-09-002918.txt	2008
0000950137-96-000020.txt	1995
0000950137-96-000140.txt	1995
0000950137-96-000221.txt	1995
0000950137-96-000288.txt	1995
0000950137-96-000329.txt	1995
0000950137-96-000366.txt	1995
0000950137-96-000367.txt	1995
0000950137-96-000367.txt.1	1995
0000950137-96-000377.txt	1995
0000950137-96-000379.txt	1995
0000950137-96-000380.txt	1995
0000950137-96-000389.txt	1995
0000950137-96-000403.txt	1995
0000950137-96-000422.txt	1995
0000950137-96-000821.txt	1996
0000950137-96-001071.txt	1996
0000950137-96-001129.txt	1996
0000950137-96-001201.txt	1996
0000950144-08-002035.txt	2007
0000950144-08-002035.txt.1	2007
0000950144-08-002040.txt	2007
0000950144-08-002220.txt	2007
0000950144-08-002267.txt	2007
0000950144-08-002380.txt	2008
0000950144-08-002385.txt	2007
0000950144-08-002441.txt	2007
0000950144-08-002523.txt	2008
0000950144-08-002536.txt	2007
0000950144-08-002576.txt	2008
0000950144-08-002910.txt	2008
0000950144-08-004656.txt	2008
0000950144-08-004803.txt	2008
0000950144-08-004819.txt	2008
0000950144-08-004924.txt	2008
0000950144-96-009244.txt	1996
0000950144-96-009293.txt	1996
0000950144-96-009301.txt	1996
0000950144-96-009316.txt	1996
0000950144-96-009317.txt	1996
0000950144-96-009379.txt	1996
0000950144-97-000573.txt	1996
0000950144-97-000604.txt	1996
0000950144-97-000644.txt	1996
0000950144-97-000667.txt	1996
0000950144-97-001088.txt	1996
0000950144-97-001582.txt	1996
0000950144-97-001922.txt	1996
0000950144-97-002060.txt	1996
0000950144-97-002226.txt	1996
0000950144-97-002238.txt	1996
0000950144-97-002334.txt	1996
0000950144-97-002540.txt	1996
0000950144-97-002540.txt.1	1996
0000950144-97-002546.txt	1996
0000950144-97-002591.txt	1996
0000950144-97-002659.txt	1996
0000950144-97-002685.txt	1996
0000950144-97-002708.txt	1996
0000950144-97-003415.txt	1997
0000950144-97-003426.txt	1996
0000950144-97-003430.txt	1996
0000950144-97-003431.txt	1996
0000950144-97-003434.txt	1996
0000950144-97-003436.txt	1996
0000950144-97-003438.txt	1996
0000950144-97-003441.txt	1996
0000950144-97-003444.txt	1996
0000950144-97-003447.txt	1997
0000950144-97-003450.txt	1996
0000950144-97-003477.txt	1996
0000950144-97-003479.txt	1996
0000950144-97-003480.txt	1996
0000950144-97-003484.txt	1996
0000950144-97-003486.txt	1996
0000950144-97-003507.txt	1996
0000950144-97-003507.txt.1	1996
0000950144-98-003617.txt	1997
0000950144-98-003632.txt	1997
0000950144-98-003634.txt	1997
0000950144-98-003637.txt	1997
0000950144-98-003638.txt	1997
0000950144-98-003638.txt.1	1997
0000950144-98-003649.txt	1997
0000950144-98-003655.txt	1997
0000950144-98-003656.txt	1997
0000950144-98-003671.txt	1997
0000950144-98-003680.txt	1997
0000950144-98-003694.txt	1997
0000950144-98-003704.txt	1997
0000950144-98-003704.txt.1	1997
0000950144-98-003708.txt	1997
0000950144-98-003728.txt	1997
0000950146-99-000850.txt	1998
0000950146-99-000864.txt	1999
0000950146-99-001839.txt	1999
0000950146-99-001839.txt.1	1999
0000950147-00-000401.txt	1999
0000950147-00-000426.txt	1999
0000950147-00-000433.txt	1999
0000950147-00-000455.txt	1999
0000950147-00-000476.txt	1999
0000950147-00-000480.txt	1999
0000950147-00-000482.txt	1999
0000950147-00-000492.txt	1999
0000950147-00-000501.txt	1999
0000950147-00-000885.txt	2000
0000950147-00-001218.txt	2000
0000950147-00-001314.txt	2000
0000950147-00-001426.txt	2000
0000950147-00-001463.txt	2000
0000950147-01-500557.txt	2000
0000950147-97-000189.txt	1996
0000950147-97-000197.txt	1996
0000950147-97-000198.txt	1996
0000950147-97-000205.txt	1996
0000950147-97-000206.txt	1996
0000950147-97-000207.txt	1996
0000950147-97-000358.txt	1997
0000950147-97-000478.txt	1997
0000950147-97-000560.txt	1997
0000950147-97-000617.txt	1997
0000950147-97-000664.txt	1997
0000950147-97-000667.txt	1997
0000950147-97-000893.txt	1997
0000950147-98-000194.txt	1997
0000950147-98-000206.txt	1997
0000950147-98-000213.txt	1997
0000950147-98-000216.txt	1997
0000950147-98-000226.txt	1997
0000950148-03-002143.txt	2003
0000950148-03-002343.txt	2003
0000950148-03-002344.txt	2003
0000950148-03-002370.txt	2003
0000950148-03-002389.txt	2003
0000950148-03-002883.txt	2003
0000950148-04-000129.txt	2003
0000950148-04-000446.txt	2003
0000950148-04-000479.txt	2003
0000950148-04-000479.txt.1	2003
0000950148-04-000489.txt	2003
0000950148-04-000546.txt	2003
0000950148-04-000549.txt	2003
0000950148-04-000566.txt	2003
0000950148-04-000571.txt	2003
0000950148-04-000576.txt	2003
0000950148-04-000577.txt	2003
0000950148-04-000589.txt	2003
0000950148-04-000590.txt	2003
0000950148-04-000598.txt	2003
0000950148-04-000601.txt	2003
0000950149-00-000671.txt	1999
0000950149-00-000688.txt	1999
0000950149-00-000693.txt	1999
0000950149-00-000701.txt	1999
0000950149-00-000709.txt	1999
0000950149-00-000718.txt	1999
0000950149-00-000726.txt	1999
0000950149-00-000727.txt	1999
0000950149-00-000730.txt	1999
0000950149-00-000965.txt	2000
0000950149-00-001244.txt	2000
0000950149-00-001386.txt	2000
0000950149-00-001408.txt	2000
0000950149-00-001410.txt	2000
0000950149-00-001411.txt	2000
0000950149-00-002089.txt	2000
0000950149-00-002099.txt	2000
0000950149-00-002104.txt	2000
0000950149-00-002554.txt	2000
0000950149-00-002680.txt	2000
0000950149-01-000111.txt	2000
0000950149-01-000366.txt	2000
0000950149-95-000610.txt	1995
0000950149-95-000628.txt	1995
0000950149-95-000667.txt	1995
0000950149-95-000673.txt	1995
0000950149-95-000686.txt	1995
0000950149-95-000859.txt	1995
0000950149-95-000917.txt	1995
0000950149-95-000921.txt	1995
0000950149-96-000046.txt	1995
0000950149-96-000048.txt	1995
0000950149-96-000284.txt	1995
0000950149-96-000289.txt	1995
0000950149-96-000340.txt	1995
0000950149-96-000350.txt	1995
0000950149-96-000427.txt	1996
0000950149-96-000782.txt	1996
0000950149-96-000784.txt	1996
0000950149-96-000784.txt.1	1996
0000950149-96-000795.txt	1996
0000950149-96-000817.txt	1996
0000950149-96-001352.txt	1996
0000950149-96-001476.txt	1996
0000950149-96-001484.txt	1996
0000950149-96-001484.txt.1	1996
0000950149-96-001489.txt	1996
0000950149-96-001492.txt	1996
0000950149-96-001494.txt	1996
0000950152-00-002590.txt	1999
0000950152-00-002613.txt	2000
0000950152-00-003005.txt	2000
0000950152-00-003040.txt	1999
0000950152-00-003179.txt	2000
0000950152-00-003189.txt	2000
0000950152-00-003211.txt	2000
0000950152-00-003212.txt	2000
0000950152-00-003218.txt	2000
0000950152-00-003270.txt	2000
0000950152-00-003288.txt	2000
0000950152-00-003318.txt	2000
0000950152-00-003332.txt	2000
0000950152-00-003343.txt	2000
0000950152-00-003343.txt.1	2000
0000950152-00-004444.txt	2000
0000950152-00-004446.txt	2000
0000950152-00-004996.txt	2000
0000950152-00-005050.txt	2000
0000950152-00-005067.txt	2000
0000950152-00-005070.txt	2000
0000950152-01-501107.txt	2001
0000950152-01-501312.txt	2001
0000950152-01-501370.txt	2001
0000950152-01-501456.txt	2001
0000950152-01-501490.txt	2001
0000950152-01-501490.txt.1	2001
0000950152-01-501509.txt	2001
0000950152-01-502837.txt	2001
0000950152-01-502864.txt	2001
0000950152-01-502944.txt	2001
0000950152-01-502952.txt	2001
0000950152-01-503043.txt	2000
0000950152-01-503334.txt	2001
0000950152-01-503366.txt	2001
0000950152-01-503395.txt	2001
0000950152-01-504123.txt	2001
0000950152-01-504169.txt	2001
0000950152-01-504177.txt	2001
0000950152-01-504250.txt	2001
0000950152-01-504449.txt	2001
0000950152-01-504565.txt	2001
0000950152-01-504711.txt	2001
0000950152-01-504724.txt	2001
0000950152-01-504733.txt	2001
0000950152-01-504768.txt	2001
0000950152-01-505210.txt	2001
0000950152-01-505452.txt	2001
0000950152-01-505986.txt	2001
0000950152-08-001976.txt	2007
0000950152-08-001993.txt	2007
0000950152-08-001993.txt.1	2007
0000950152-08-002013.txt	2007
0000950152-08-002026.txt	2007
0000950152-08-002028.txt	2007
0000950152-08-002031.txt	2007
0000950152-08-002100.txt	2007
0000950152-08-002365.txt	2008
0000950152-08-002415.txt	2008
0000950152-08-002425.txt	2008
0000950152-08-002431.txt	2007
0000950152-08-002431.txt.1	2007
0000950152-08-002463.txt	2007
0000950152-97-001669.txt	1996
0000950152-97-001669.txt.1	1996
0000950152-97-001673.txt	1996
0000950152-97-001727.txt	1996
0000950152-97-001793.txt	1996
0000950152-97-001838.txt	1996
0000950152-97-001870.txt	1996
0000950152-97-001895.txt	1996
0000950152-97-001996.txt	1996
0000950152-97-002019.txt	1996
0000950152-97-002039.txt	1996
0000950152-97-002060.txt	1996
0000950152-97-002061.txt	1996
0000950152-97-002076.txt	1996
0000950152-97-002107.txt	1996
0000950152-97-002145.txt	1996
0000950152-97-002174.txt	1996
0000950152-97-002175.txt	1996
0000950152-97-002180.txt	1996
0000950152-97-002193.txt	1996
0000950152-97-002208.txt	1996
0000950152-97-002212.txt	1996
0000950152-97-002217.txt	1996
0000950152-97-002238.txt	1996
0000950152-97-002245.txt	1996
0000950152-97-002249.txt	1996
0000950153-04-000362.txt	2003
0000950153-04-000475.txt	2003
0000950153-04-000509.txt	2003
0000950153-04-000509.txt.1	2003
0000950153-04-000534.txt	2003
0000950153-04-000556.txt	2003
0000950153-04-000576.txt	2003
0000950153-04-000585.txt	2003
0000950153-04-000599.txt	2003
0000950153-04-000610.txt	2003
0000950153-04-000614.txt	2003
0000950153-04-000615.txt	2003
0000950153-04-000628.txt	2003
0000950153-04-000634.txt	2003
0000950153-04-000637.txt	2003
0000950153-04-000638.txt	2003
0000950153-04-000639.txt	2003
0000950153-04-000643.txt	2003
0000950153-04-000644.txt	2003
0000950153-07-000441.txt	2006
0000950153-07-000443.txt	2006
0000950153-07-000444.txt	2006
0000950153-07-000446.txt	2006
0000950153-07-000452.txt	2006
0000950153-07-000453.txt	2006
0000950153-07-000454.txt	2006
0000950153-07-000536.txt	2006
0000950153-07-000566.txt	2006
0000950153-07-000570.txt	2006
0000950153-07-000571.txt	2006
0000950153-07-000576.txt	2006
0000950153-07-000577.txt	2006
0000950153-07-000584.txt	2006
0000950153-07-000586.txt	2006
0000950153-07-000591.txt	2006
0000950153-07-002699.txt	2007
0000950153-08-000058.txt	2007
0000950153-08-000328.txt	2007
0000950153-08-000350.txt	2007
0000950153-08-000353.txt	2007
0000950153-08-000353.txt.1	2007
0000950153-08-000353.txt.2	2007
0000950153-08-000367.txt	2007
0000950153-08-000388.txt	2007
0000950153-08-000388.txt.1	2007
0000950153-08-000393.txt	2007
0000950153-08-000407.txt	2007
0000950153-08-000419.txt	2007
0000950153-08-000420.txt	2007
0000950153-08-000421.txt	2007
0000950153-08-000423.txt	2007
0000950153-08-000424.txt	2007
0000950153-08-000488.txt	2007
0000950153-08-000517.txt	2007
0000950153-08-000523.txt	2007
0000950153-08-000525.txt	2007
0000950153-08-000539.txt	2007
0000950153-08-000564.txt	2007
0000950153-99-000378.txt	1998
0000950153-99-000379.txt	1998
0000950153-99-000383.txt	1998
0000950153-99-000411.txt	1998
0000950153-99-000519.txt	1999
0000950153-99-000530.txt	1999
0000950153-99-001148.txt	1999
0000950153-99-001206.txt	1999
0000950153-99-001225.txt	1999
0000950153-99-001227.txt	1999
0000950153-99-001234.txt	1999
0000950153-99-001239.txt	1999
0000950153-99-001317.txt	1999
0000950153-99-001572.txt	1999
0000950153-99-001573.txt	1999
0000950168-98-003925.txt	1998
0000950168-98-003953.txt	1998
0000950168-98-003973.txt	1998
0000950168-98-003978.txt	1998
0000950168-99-000005.txt	1998
0000950168-99-000652.txt	1998
0000950168-99-000727.txt	1998
0000950168-99-000779.txt	1998
0000950168-99-000808.txt	1998
0000950168-99-000817.txt	1998
0000950168-99-000848.txt	1998
0000950168-99-000889.txt	1998
0000950168-99-000923.txt	1998
0000950168-99-000983.txt	1998
0000950168-99-001006.txt	1998
0000950168-99-001006.txt.1	1998
0000950168-99-001009.txt	1998
0000950168-99-001029.txt	1998
0000950168-99-001044.txt	1998
0000950168-99-001045.txt	1998
0000950168-99-001049.txt	1998
0000950168-99-001069.txt	1999
0000950168-99-001365.txt	1999
0001005150-98-000060.txt	1997
0001005150-98-000185.txt	1997
0001005150-98-000265.txt	1997
0001005150-98-000267.txt	1997
0001005150-98-000277.txt	1997
0001005150-98-000290.txt	1997
0001005150-98-000291.txt	1997
0001005150-98-000301.txt	1997
0001005150-99-000068.txt	1998
0001005150-99-000212.txt	1998
0001005150-99-000213.txt	1998
0001005150-99-000224.txt	1998
0001005150-99-000238.txt	1998
0001005150-99-000242.txt	1998
0001005150-99-000248.txt	1998
0001005150-99-000266.txt	1998
0001005150-99-000270.txt	1998
0001005150-99-000770.txt	1999
0001005477-01-502190.txt	2001
0001005477-01-502417.txt	2001
0001005477-02-000320.txt	2001
0001005477-02-000320.txt.1	2001
0001005477-02-000811.txt	2001
0001005477-02-001213.txt	2001
0001005477-02-001226.txt	2001
0001005477-02-001226.txt.1	2001
0001005477-02-001226.txt.2	2001
0001005477-02-001242.txt	2001
0001005477-02-001268.txt	2001
0001005477-02-001298.txt	2001
0001005477-02-001298.txt.1	2001
0001005477-02-001319.txt	2001
0001005477-02-001340.txt	2001
0001005477-02-001365.txt	2001
0001005477-02-001365.txt.1	2001
0001005477-02-001384.txt	2001
0001005477-02-001387.txt	2001
0001005477-02-001404.txt	2001
0001005477-02-001441.txt	2001
0001005477-02-001496.txt	2001
0001005477-02-001502.txt	2001
0001005477-02-001663.txt	2001
0001005477-02-001775.txt	2002
0001005477-02-001918.txt	2002
0001005477-02-002561.txt	2002
0001005477-96-000016.txt	1995
0001012870-01-503294.txt	2001
0001012870-01-503296.txt	2001
0001012870-02-000295.txt	2001
0001012870-02-000299.txt	2001
0001012870-02-000745.txt	2001
0001012870-02-001022.txt	2001
0001012870-02-001071.txt	2001
0001012870-02-001073.txt	2001
0001012870-02-001188.txt	2001
0001012870-02-001219.txt	2001
0001012870-02-001228.txt	2001
0001012870-02-001243.txt	2001
0001012870-02-001254.txt	2001
0001012870-02-001275.txt	2001
0001012870-02-001292.txt	2001
0001012870-02-001317.txt	2001
0001012870-02-001322.txt	2001
0001012870-97-001221.txt	1997
0001012870-97-001608.txt	1997
0001012870-97-001682.txt	1997
0001012870-97-001849.txt	1997
0001012870-97-001869.txt	1997
0001012870-97-001926.txt	1997
0001012870-97-002500.txt	1997
0001012870-98-000150.txt	1997
0001012870-98-000153.txt	1997
0001012870-98-000283.txt	1997
0001012870-98-000588.txt	1997
0001012870-98-000588.txt.1	1997
0001012870-98-000595.txt	1997
0001012870-98-000608.txt	1997
0001012870-98-000638.txt	1997
0001012870-98-000662.txt	1997
0001012870-98-000678.txt	1997
0001012870-98-000687.txt	1997
0001012870-98-000706.txt	1997
0001012870-98-000714.txt	1997
0001015402-04-001467.txt	2003
0001015402-04-001502.txt	2003
0001015402-04-002761.txt	2004
0001015402-04-003768.txt	2004
0001015402-04-004728.txt	2004
0001015402-05-001005.txt	2004
0001015402-05-001007.txt	2004
0001015402-05-001285.txt	2004
0001015402-05-001294.txt	2004
0001015402-05-001327.txt	2004
0001015402-05-001393.txt	2004
0001015402-05-001584.txt	2004
0001015402-05-001590.txt	2004
0001015402-05-001729.txt	2005
0001015402-05-001845.txt	2004
0001015402-98-000028.txt	1997
0001015402-98-000090.txt	1997
0001019687-10-001430.txt	2009
0001019687-11-000808.txt	2010
0001019687-11-000867.txt	2010
0001019687-11-000925.txt	2010
0001019687-11-001002.txt	2010
0001019687-11-003012.txt	2011
0001019687-11-003728.txt	2011
0001019687-12-000739.txt	2011
0001019687-12-003064.txt	2012
0001019687-12-004093.txt	2012
0001019687-13-000763.txt	2012
0001019687-13-000852.txt	2012
0001019687-13-000980.txt	2012
0001019687-13-003371.txt	2013
0001019687-13-004444.txt	2013
0001021408-03-005282.txt	2002
0001021408-03-005297.txt	2002
0001021408-03-005300.txt	2002
0001021408-03-005333.txt	2002
0001021408-03-005333.txt.1	2002
0001021408-03-005384.txt	2002
0001021408-03-005401.txt	2002
0001021408-03-005401.txt.1	2002
0001021408-03-005401.txt.2	2002
0001021408-03-005418.txt	2002
0001021408-03-005419.txt	2002
0001021408-03-005427.txt	2002
0001021408-03-005439.txt	2002
0001021408-03-005462.txt	2003
0001021408-03-005682.txt	2003
0001021408-03-006115.txt	2002
0001021408-03-006503.txt	2003
0001032210-00-000649.txt	1999
0001032210-00-000650.txt	1999
0001032210-00-000654.txt	1999
0001032210-00-000737.txt	1999
0001032210-00-001133.txt	2000
0001032210-00-001281.txt	2000
0001032210-00-001281.txt.1	2000
0001032210-00-001289.txt	2000
0001032210-00-001961.txt	2000
0001032210-00-002382.txt	2000
0001032210-00-002417.txt	2000
0001032210-00-002420.txt	2000
0001032210-01-000374.txt	2000
0001032210-01-000405.txt	2000
0001032210-01-000405.txt.1	2000
0001032210-01-000422.txt	2000
0001032210-01-500085.txt	2000
0001032210-01-500101.txt	2000
0001032210-01-500123.txt	2000
0001032210-01-500138.txt	2000
0001035802-98-000005.txt	1997
0001036050-00-000169.txt	1999
0001036050-00-000298.txt	1999
0001036050-00-000304.txt	1999
0001036050-00-000340.txt	1999
0001036050-00-000365.txt	1999
0001036050-00-000373.txt	1999
0001036050-00-000384.txt	1999
0001036050-00-000420.txt	1999
0001036050-00-000478.txt	1999
0001036050-00-000489.txt	1999
0001036050-00-000492.txt	1999
0001036050-00-000498.txt	1999
0001036050-00-000499.txt	1999
0001036050-00-000500.txt	1999
0001036050-00-000501.txt	1999
0001036050-00-000509.txt	1999
0001036050-00-000512.txt	1999
0001036050-00-000515.txt	1999
0001042645-01-500035.txt	2000
0001042645-02-000008.txt	2001
0001042645-03-000007.txt	2002
0001042645-03-000045.txt	2002
0001042645-98-000108.txt	1998
0001042645-99-000039.txt	1998
0001042645-99-000083.txt	1999
0001042783-14-000023.txt	2013
0001042783-15-000017.txt	2014
0001042910-00-000432.txt	1999
0001042910-00-000450.txt	1999
0001042910-00-000495.txt	1999
0001042910-00-000506.txt	1999
0001042910-00-001344.txt	2000
0001042910-97-000035.txt	1997
0001042910-98-000213.txt	1997
0001047469-03-008427.txt	2002
0001047469-03-008427.txt.1	2002
0001047469-03-008434.txt	2002
0001047469-03-008450.txt	2002
0001047469-03-008474.txt	2002
0001047469-03-008490.txt	2002
0001047469-03-008494.txt	2002
0001047469-03-008495.txt	2002
0001047469-03-008648.txt	2002
0001047469-03-008695.txt	2002
0001047469-03-008774.txt	2002
0001047469-03-008775.txt	2002
0001047469-03-008775.txt.1	2002
0001047469-03-008786.txt	2002
0001047469-03-008802.txt	2002
0001047469-03-008920.txt	2002
0001047469-03-008945.txt	2002
0001047469-03-009671.txt	2002
0001047469-03-009674.txt	2002
0001047469-03-009676.txt	2002
0001047469-03-009677.txt	2002
0001047469-03-009684.txt	2002
0001047469-03-009741.txt	2002
0001047469-03-009781.txt	2002
0001047469-03-009856.txt	2002
0001047469-03-009875.txt	2002
0001047469-03-009902.txt	2002
0001047469-03-010031.txt	2002
0001047469-03-010047.txt	2002
0001047469-03-010084.txt	2002
0001047469-03-010092.txt	2002
0001047469-03-010103.txt	2002
0001047469-03-010138.txt	2002
0001047469-03-010157.txt	2002
0001047469-03-010159.txt	2002
0001047469-03-010170.txt	2002
0001047469-03-010176.txt	2002
0001047469-03-010177.txt	2002
0001047469-03-040644.txt	2003
0001047469-03-041045.txt	2003
0001047469-03-041163.txt	2003
0001047469-03-041568.txt	2003
0001047469-03-041604.txt	2003
0001047469-03-041708.txt	2003
0001047469-03-041844.txt	2003
0001047469-03-041876.txt	2003
0001047469-03-042144.txt	2003
0001047469-04-001113.txt	2003
0001047469-04-001632.txt	2003
0001047469-04-001703.txt	2003
0001047469-04-002142.txt	2003
0001047469-04-002319.txt	2003
0001047469-04-002344.txt	2003
0001047469-04-002696.txt	2003
0001047469-04-002875.txt	2003
0001047469-04-003327.txt	2003
0001047469-04-003345.txt	2003
0001047469-04-003700.txt	2003
0001047469-05-004917.txt.1	2004
0001047469-05-004960.txt	2004
0001047469-05-005000.txt	2004
0001047469-05-005012.txt	2004
0001047469-05-005121.txt	2004
0001047469-05-005121.txt.1	2004
0001047469-05-005124.txt	2004
0001047469-05-005183.txt	2004
0001047469-05-005185.txt	2004
0001047469-05-005205.txt	2005
0001047469-05-005211.txt	2004
0001047469-05-005240.txt	2004
0001047469-05-005411.txt	2004
0001047469-05-005414.txt	2004
0001047469-05-005436.txt	2004
0001047469-05-005436.txt.1	2004
0001047469-05-005443.txt	2004
0001047469-05-005556.txt	2004
0001047469-05-005570.txt	2004
0001047469-05-020253.txt	2005
0001047469-05-022854.txt	2005
0001047469-05-026820.txt	2005
0001047469-05-028024.txt	2005
0001047469-05-028235.txt	2005
0001047469-05-028479.txt	2005
0001047469-05-028606.txt	2005
0001047469-06-000516.txt	2005
0001047469-06-001601.txt	2005
0001047469-06-001667.txt	2005
0001047469-06-002102.txt	2005
0001047469-06-002147.txt	2005
0001047469-06-002250.txt	2005
0001047469-06-002258.txt	2005
0001047469-06-002366.txt	2005
0001047469-06-002462.txt	2005
0001047469-06-002468.txt	2005
0001047469-06-002539.txt	2005
0001047469-06-002588.txt	2005
0001047469-06-002596.txt	2005
0001047469-06-002608.txt	2005
0001047469-06-002614.txt	2005
0001047469-06-002621.txt	2005
0001047469-06-002621.txt.1	2005
0001047469-08-001764.txt	2007
0001047469-08-001812.txt	2007
0001047469-08-001822.txt	2007
0001047469-08-001824.txt	2007
0001047469-08-001839.txt	2007
0001047469-08-001842.txt	2007
0001047469-08-001844.txt	2007
0001047469-08-001845.txt	2007
0001047469-08-001857.txt	2007
0001047469-08-001898.txt	2007
0001047469-08-001917.txt	2007
0001047469-08-001918.txt	2007
0001047469-08-001920.txt	2007
0001047469-08-001922.txt	2007
0001047469-08-001922.txt.1	2007
0001047469-08-001923.txt	2007
0001047469-08-001925.txt	2007
0001047469-08-001936.txt	2007
0001047469-08-002034.txt	2007
0001047469-08-002037.txt	2007
0001047469-08-002039.txt	2007
0001047469-08-002040.txt	2007
0001047469-08-002047.txt	2007
0001047469-08-002048.txt	2007
0001047469-08-002052.txt	2007
0001047469-08-002053.txt	2007
0001047469-08-002054.txt	2007
0001047469-08-002055.txt	2007
0001047469-08-002056.txt	2007
0001047469-08-002057.txt	2007
0001047469-08-002060.txt	2007
0001047469-08-002061.txt	2007
0001047469-08-002063.txt	2007
0001047469-08-002063.txt.1	2007
0001047469-09-002127.txt	2008
0001047469-09-002130.txt	2008
0001047469-09-002131.txt	2008
0001047469-09-002134.txt	2008
0001047469-09-002136.txt	2008
0001047469-09-002140.txt	2008
0001047469-09-002190.txt	2008
0001047469-09-002219.txt	2008
0001047469-09-002227.txt	2009
0001047469-09-002264.txt	2008
0001047469-09-002267.txt	2009
0001047469-09-002270.txt	2008
0001047469-09-002270.txt.1	2008
0001047469-09-002300.txt	2009
0001047469-09-002309.txt	2008
0001047469-09-002312.txt	2008
0001047469-11-001555.txt	2010
0001047469-11-001586.txt	2010
0001047469-11-001590.txt	2010
0001047469-11-001600.txt	2010
0001047469-11-001603.txt	2010
0001047469-11-001609.txt	2010
0001047469-11-001610.txt	2010
0001047469-11-001614.txt	2010
0001047469-11-001616.txt	2010
0001047469-11-001617.txt	2010
0001047469-11-001618.txt	2010
0001047469-11-001622.txt	2010
0001047469-11-001625.txt	2011
0001047469-11-001631.txt	2010
0001047469-11-001634.txt	2010
0001047469-11-001635.txt	2010
0001047469-11-001639.txt	2010
0001047469-11-001644.txt	2010
0001047469-98-006671.txt	1997
0001047469-98-007301.txt	1997
0001047469-98-007333.txt	1997
0001047469-98-007373.txt	1997
0001047469-98-007653.txt	1997
0001047469-98-007680.txt	1997
0001047469-98-007799.txt	1997
0001047469-98-007870.txt	1997
0001047469-98-007889.txt	1997
0001047469-98-007990.txt	1997
0001047469-98-008271.txt	1997
0001047469-98-008282.txt	1997
0001047469-98-008478.txt	1997
0001047469-98-008483.txt	1997
0001047469-98-008610.txt	1997
0001047469-98-008784.txt	1997
0001047469-98-008943.txt	1997
0001047469-98-008996.txt	1997
0001047469-98-009010.txt	1997
0001047469-98-009108.txt	1997
0001047469-98-009208.txt	1997
0001047469-98-009249.txt	1997
0001047469-98-009300.txt	1997
0001047469-98-009305.txt	1997
0001047469-99-007542.txt.1	1998
0001047469-99-007730.txt	1998
0001047469-99-007913.txt	1998
0001047469-99-007933.txt	1998
0001047469-99-007949.txt	1998
0001047469-99-008126.txt	1998
0001047469-99-008309.txt	1998
0001047469-99-008506.txt	1998
0001047469-99-008872.txt	1998
0001047469-99-008952.txt	1998
0001047469-99-009273.txt	1998
0001047469-99-009554.txt	1998
0001047469-99-009625.txt	1998
0001047469-99-009665.txt	1998
0001047469-99-009698.txt	1998
0001047469-99-009828.txt	1999
0001047469-99-009977.txt	1998
