filename	fyear
0000912057-96-004640.txt	1995
0001095811-01-002064.txt	2000
0001104659-06-029024.txt	2006
0000950153-98-001012.txt	1998
0000950109-96-000631.txt	1995
0000950130-97-004229.txt	1997
0001501585-15-000005.txt	2014
0001193125-11-067016.txt	2010
0000097476-14-000007.txt	2013
0000950123-10-014663.txt	2010
0000950152-99-002745.txt	1998
0000912057-00-047095.txt	2000
0001041061-16-000056.txt	2015
0000715633-95-000003.txt	1995
0000950148-01-000517.txt	2000
0000891618-99-001379.txt	1999
0000950137-05-003133.txt	2004
0001104659-07-030334.txt	2006
0000731802-95-000016.txt	1995
0000950134-08-004740.txt	2007
0001095811-01-002050.txt	2000
0000912057-96-004754.txt	1995
0001584509-15-000215.txt	2015
0000071691-13-000004.txt	2012
0001193125-15-078928.txt	2014
0000072741-13-000015.txt	2012
0000071023-02-000007.txt	2002
0000950144-95-000814.txt	1994
0000912057-94-001039.txt	1993
0000006207-11-000010.txt	2011
0001047469-12-001481.txt	2011
0001104659-06-018129.txt	2005
0001193125-14-061585.txt	2013
0001047469-13-002983.txt	2012
0000950123-09-009558.txt	2009
0001193125-12-078156.txt	2011
0001144204-11-018542.txt	2010
0000950109-96-001073.txt	1995
0000916641-96-000151.txt	1995
0001193125-12-074929.txt	2011
0000077551-95-000012.txt	1995
0000950135-07-001690.txt	2006
0000891020-96-001042.txt	1996
0001193125-09-172762.txt	2009
0000950137-08-003584.txt	2007
0000897101-99-000315.txt	1998
0001140361-15-009411.txt	2014
0001104659-03-005020.txt	2002
0000950116-99-000091.txt	1998
0000950129-04-002078.txt	2003
0001144204-12-015051.txt	2011
0000950134-02-011656.txt	2002
0001047469-03-018757.txt	2002
0000061425-95-000002.txt	1994
0000033619-95-000002.txt	1994
0000818033-04-000012.txt	2003
0001092388-00-000440.txt	2000
0000950147-03-000308.txt	2002
0001199835-16-000651.txt	2015
0001012870-99-000882.txt	1998
0000892569-06-000451.txt	2005
0000074145-02-000009.txt	2001
0000950123-07-008115.txt	2007
0001003214-12-000011.txt	2011
0000912057-97-009541.txt	1996
0000064079-94-000005.txt	1993
0000934550-02-000017.txt	2002
0000927356-98-000114.txt	1997
0001005477-98-001044.txt	1997
0000950135-08-001827.txt	2007
0001047469-10-001651.txt	2009
0001144204-07-010582.txt	2006
0000912057-01-007642.txt	2000
0000950131-95-000701.txt	1994
0000054045-95-000008.txt	1994
0001193125-08-132105.txt	2008
0001193125-08-042222.txt	2007
0001193125-04-042312.txt	2003
0001144204-12-015373.txt	2011
0001104659-03-029061.txt	2003
0000910620-98-000010.txt	1997
0000950134-09-003512.txt	2008
0001193125-06-049050.txt	2005
0001193125-10-043426.txt	2009
0000950123-11-004920.txt	2010
0000950135-99-005646.txt	1999
0000950123-10-024928.txt	2009
0000950123-97-010331.txt	1997
0000950124-96-001400.txt	1995
0000950152-00-002229.txt	1999
0000041133-00-000014.txt	2000
0000867773-15-000013.txt	2014
0001193125-13-136682.txt	2012
0000950124-08-001136.txt	2007
0000892569-04-000146.txt	2003
0001610682-16-000157.txt	2015
0000912057-97-012916.txt	1997
0000912057-01-506279.txt	2000
0000913165-14-000006.txt	2013
0000910680-01-000219.txt	2000
0001206774-05-000405.txt	2004
0000920033-12-000007.txt	2012
0001193125-14-428676.txt	2014
0001193125-07-041759.txt	2006
0000950123-10-105040.txt	2010
0000950137-07-003422.txt	2006
0000950134-05-005069.txt	2004
0000950134-95-000622.txt	1994
0000950159-03-000238.txt	2002
0000900440-99-000027.txt	1998
0000889810-96-000002.txt	1995
0000012927-15-000011.txt	2014
0000950137-09-001141.txt	2008
0000950133-03-000824.txt	2002
0001047469-15-001422.txt	2014
0000109198-95-000002.txt	1995
0001193125-12-111111.txt	2011
0001193125-13-269098.txt	2013
0001193125-09-053157.txt	2008
0000721356-99-000006.txt	1999
0000093410-94-000002.txt	1993
0001193125-06-105815.txt	2006
0001193125-12-081990.txt	2011
0001047469-03-006543.txt	2002
0000950129-04-004048.txt	2004
0000910195-97-000295.txt	1997
0000912057-01-007829.txt	2000
0000950153-00-001647.txt	2000
0001047469-03-031970.txt	2003
0000799231-03-000004.txt	2002
0001193125-06-253473.txt	2006
0001171843-08-000217.txt	2007
0000950129-05-008228.txt	2005
0000950168-94-000106.txt	1994
0001193125-14-442368.txt	2014
0001445305-14-000868.txt	2013
0000950103-97-000742.txt	1997
0000950144-95-000911.txt	1994
0001012870-01-001483.txt	2000
0000849210-94-000025.txt	1994
0000930661-03-000520.txt	2002
0001193125-05-057729.txt	2004
0001144204-10-009394.txt	2009
0000950131-94-000427.txt	1993
0001016843-00-000275.txt	1999
0000950152-00-008658.txt	2000
0000732716-96-000015.txt	1995
0000936392-07-000200.txt	2006
0001437749-15-004662.txt	2014
0000891618-94-000076.txt	1994
0000310103-94-000050.txt	1994
0001193125-15-345706.txt	2015
0000950124-95-003459.txt	1995
0000891092-03-000646.txt	2002
0000700841-11-000004.txt	2011
0001193125-10-040520.txt	2009
0001171843-12-004364.txt	2012
0000927016-00-001032.txt	1999
0000898430-94-000202.txt	1993
0000920371-99-000002.txt	1998
0000950135-06-001590.txt	2005
0001562762-15-000179.txt	2015
0000097476-95-000006.txt	1994
0000930413-12-002109.txt	2012
0000950152-07-002362.txt	2006
0001500435-16-000063.txt	2015
0001047469-08-010447.txt	2008
0001047469-04-005491.txt	2003
0000927016-02-001691.txt	2001
0001032210-97-000324.txt	1997
0000890613-94-000038.txt	1993
0001193125-14-060748.txt	2013
0001193125-08-219025.txt	2008
0000928385-99-000941.txt	1998
0001193125-08-052901.txt	2007
0001193125-04-042552.txt	2003
0000912057-97-011157.txt	1996
0000912057-02-012184.txt	2001
0000055772-95-000003.txt	1995
0000913569-96-000231.txt	1996
0000075049-99-000011.txt	1998
0000950148-01-000493.txt	2000
0000950153-04-000851.txt	2004
0001062047-12-000003.txt	2011
0001047469-10-001340.txt	2009
0001193125-13-084556.txt	2012
0000912057-97-022284.txt	1997
0000891092-08-005468.txt	2008
0000891554-97-000916.txt	1997
0001047469-14-002123.txt	2013
0001104659-02-001321.txt	2001
0000825411-11-000027.txt	2011
0000916863-09-000061.txt	2008
0001047469-09-006783.txt	2009
0000891618-00-001407.txt	1999
0001017062-97-001718.txt	1997
0001144204-13-015443.txt	2012
0000950131-01-503581.txt	2001
0000949459-97-000184.txt	1996
0000950123-10-024040.txt	2009
0000950124-94-001408.txt	1994
0001193125-13-418701.txt	2013
0001047469-14-008979.txt	2014
0000919574-11-001959.txt	2010
0001005477-99-001017.txt	1998
0001193125-08-035854.txt	2007
0000813779-13-000005.txt	2012
0001169232-08-001322.txt	2007
0000916641-95-000316.txt	1995
0000950123-09-066962.txt	2009
0000352331-98-000002.txt	1997
0001169232-03-002531.txt	2002
0001144204-09-066703.txt	2009
0001104659-13-026395.txt	2013
0000912057-96-019596.txt	1995
0000950144-99-003738.txt	1998
0001086909-16-000021.txt	2015
0001193125-04-195435.txt	2004
0001104659-08-011401.txt	2007
0000912057-94-001023.txt	1993
0001047469-09-003428.txt	2008
0001193125-14-098056.txt	2013
0000315374-96-000003.txt	1995
0000891618-04-000184.txt	2003
0000768411-15-000003.txt	2014
0000054507-94-000004.txt	1993
0000950124-05-003749.txt	2005
0001001277-04-000398.txt	2004
0001095811-00-001215.txt	2000
0001193125-12-117617.txt	2011
0000026324-96-000001.txt	1995
0000912057-00-014074.txt	1999
0000891554-01-506987.txt	2001
0000879136-97-000006.txt	1996
0000890566-94-000092.txt	1993
0000950152-98-002691.txt	1997
0001193125-09-037557.txt	2008
0000950135-02-001849.txt	2001
0000950135-02-005738.txt	2002
0001193125-06-190186.txt	2006
0000950135-96-001819.txt	1996
0000950123-11-061237.txt	2011
0001213900-15-007650.txt	2015
0000950137-08-012076.txt	2008
0000916540-97-000004.txt	1996
0000897101-02-000189.txt	2001
0000950149-06-000122.txt	2005
0000066756-09-000015.txt	2008
0001011240-09-000007.txt	2008
0001020017-98-000011.txt	1997
0001556766-16-000035.txt	2015
0000950123-11-020804.txt	2010
0000225648-15-000008.txt	2014
0001193125-11-045545.txt	2010
0001047469-11-002702.txt	2010
0000070145-14-000095.txt	2014
0000079326-95-000004.txt	1994
0000950123-10-016379.txt	2009
0001144204-13-011760.txt	2012
0000950135-95-002726.txt	1995
0001564590-16-014768.txt	2015
0001104659-06-010894.txt	2005
0000950134-01-002833.txt	2000
0001104659-04-008858.txt	2003
0001193125-11-084798.txt	2010
0001047469-09-002264.txt	2008
0001015402-04-000892.txt	2003
0001193125-07-040033.txt	2006
0001047469-16-010850.txt	2015
0000927016-01-504441.txt	2001
0001104659-05-011127.txt	2004
0001193125-09-045897.txt	2008
0001193125-05-225793.txt	2005
0000884319-97-000002.txt	1996
0000936392-06-000155.txt	2005
0000278041-14-000021.txt	2013
0001012870-00-003385.txt	2000
0001628280-15-001461.txt	2014
0001144204-05-007345.txt	2004
0000950152-03-007882.txt	2003
0001193125-13-095959.txt	2012
0000812011-06-000034.txt	2006
0000107681-97-000016.txt	1997
0000898430-96-003731.txt	1996
0001193125-04-037071.txt	2003
0001193125-07-035227.txt	2006
0000950128-95-000065.txt	1994
0001193125-05-050360.txt	2004
0001144204-06-010309.txt	2005
0000890566-00-000262.txt	1999
0000065984-10-000035.txt	2009
0000866829-09-000006.txt	2008
0001047469-13-002538.txt	2012
0000950134-05-011432.txt	2005
0001047469-11-001610.txt	2010
0000950134-94-000593.txt	1994
0000723125-94-000020.txt	1994
0001309402-14-000007.txt	2013
0000950152-96-000192.txt	1995
0000950124-94-000588.txt	1993
0001193125-07-044514.txt	2006
0000912057-96-013473.txt	1996
0000832428-16-000080.txt	2015
0000066895-00-000004.txt	2000
0001193125-08-058998.txt	2007
0000098537-04-000026.txt	2004
0001144204-10-013068.txt	2009
0000084278-95-000003.txt	1994
0000950123-11-018007.txt	2010
0000065201-08-000026.txt	2008
0001206774-05-000363.txt	2004
0001157523-13-000968.txt	2012
0000912057-94-001490.txt	1994
0001123360-12-000045.txt	2012
0001157523-07-002536.txt	2006
0001495320-14-000011.txt	2014
0001047469-03-004108.txt	2002
0000932111-04-000009.txt	2003
0000912057-01-506203.txt	2000
0000742112-08-000010.txt	2007
0000950123-10-109326.txt	2010
0001193125-12-067977.txt	2011
0000704415-15-000012.txt	2014
0001144204-15-015575.txt	2014
0001193125-09-072467.txt	2008
0000950132-97-000316.txt	1997
0000052971-03-000021.txt	2003
0001104659-16-099794.txt	2015
0000931763-98-000840.txt	1997
0001193125-11-180274.txt	2011
0000912057-95-001794.txt	1994
0000950109-97-002698.txt	1996
0000950124-04-000841.txt	2003
0000950149-05-000005.txt	2004
0001005477-01-501230.txt	2001
0000950152-00-002396.txt	1999
0000950131-96-000666.txt	1995
0001047469-14-002945.txt	2013
0000930413-11-007477.txt	2011
0001193125-05-240078.txt	2005
0001050606-11-000009.txt	2010
0001206774-07-000543.txt	2006
0001193125-09-040737.txt	2008
0000314808-97-000002.txt	1996
0000927356-98-000483.txt	1997
0001104659-05-011416.txt	2004
0000950130-99-001833.txt	1998
0001193125-12-074985.txt	2011
0000793074-00-000004.txt	1999
0000950144-03-002244.txt	2002
0001104659-16-102622.txt	2015
0000912057-94-001117.txt	1993
0001558370-16-004151.txt	2015
0000892569-94-000085.txt	1993
0000789863-04-000008.txt	2003
0001143068-08-000018.txt	2007
0000903112-97-000470.txt	1996
0001376339-15-000040.txt	2014
0000892569-99-001861.txt	1999
0001032210-03-000400.txt	2002
0001193125-15-038681.txt	2014
0001125282-02-000925.txt	2001
0000108601-94-000002.txt	1993
0001193125-09-048875.txt	2009
0001564590-15-001390.txt	2014
0000950135-96-001806.txt	1996
0000899243-99-000630.txt	1998
0000950123-03-001645.txt	2002
0000950123-10-016198.txt	2009
0001193125-13-109647.txt	2012
0000054480-01-000007.txt	2000
0000950117-02-000707.txt	2001
0000020520-13-000011.txt	2012
0000081371-94-000018.txt	1994
0000912057-95-001880.txt	1994
0000950131-02-001029.txt	2001
0000813920-10-000022.txt	2010
0000914755-96-000004.txt	1995
0001193125-16-472490.txt	2015
0000799233-11-000008.txt	2010
0000912057-01-534123.txt	2001
0000912057-01-506186.txt	2000
0000950134-00-001640.txt	1999
0000950134-04-003480.txt	2003
0000950144-02-003014.txt	2001
0000020520-03-000003.txt	2002
0000939057-11-000077.txt	2010
0001193125-12-063367.txt	2011
0000912057-00-015000.txt	1999
0001140361-11-015945.txt	2010
0000950124-94-001404.txt	1994
0000950144-00-003134.txt	1999
0000054441-98-000003.txt	1997
0000950170-97-000472.txt	1997
0000003333-94-000002.txt	1994
0000950115-96-000335.txt	1995
0000950116-99-001941.txt	1999
0000950136-05-001204.txt	2005
0000950147-01-500896.txt	2001
0000020212-96-000002.txt	1995
0001193125-14-073892.txt	2013
0000950137-05-002819.txt	2004
0001047469-09-001859.txt	2008
0001193125-09-043809.txt	2008
0000950134-03-004867.txt	2002
0000037785-12-000004.txt	2011
0000060653-95-000004.txt	1994
0001193125-16-505199.txt	2015
0001193125-07-043995.txt	2006
0000031617-94-000005.txt	1993
0000085974-95-000007.txt	1994
0000891618-00-000768.txt	1999
0001030487-98-000014.txt	1997
0001047469-15-001179.txt	2014
0000950152-08-007199.txt	2008
0000950147-94-000024.txt	1993
0001193125-12-067225.txt	2011
0001169232-04-004878.txt	2004
0001047469-03-011272.txt	2002
0001000229-11-000015.txt	2010
0000950116-99-000127.txt	1998
0001193125-06-049804.txt	2005
0001047469-14-001366.txt	2013
0000815910-98-000002.txt	1997
0000950153-06-000676.txt	2005
0000950137-01-000895.txt	2000
0000950130-94-000530.txt	1993
0001104659-03-028898.txt	2003
0001144204-07-069539.txt	2007
0000950134-02-011939.txt	2002
0000700841-13-000008.txt	2013
0000950134-03-016827.txt	2003
0000025793-95-000007.txt	1994
0000950134-05-006596.txt	2004
0000950148-02-000781.txt	2001
0001193125-04-215200.txt	2004
0000950134-08-016561.txt	2008
0001104659-04-005927.txt	2003
0001193125-05-237204.txt	2005
0000950129-95-000275.txt	1994
0001047469-04-010077.txt	2003
0001193125-07-053250.txt	2006
0001144204-14-014228.txt	2013
0001161728-06-000006.txt	2005
0000773723-96-000013.txt	1996
0001047469-09-001824.txt	2008
0000897069-04-000562.txt	2003
0001042167-09-000214.txt	2009
0000045599-94-000003.txt	1993
0000088790-02-000005.txt	2001
0000922907-09-000393.txt	2009
0000950135-04-001183.txt	2003
0001193125-12-089532.txt	2011
0001193125-12-144018.txt	2011
0000912057-01-007768.txt	2000
0000950144-94-000695.txt	1993
0001193125-11-041153.txt	2010
0000950117-03-000230.txt	2002
0000950134-03-010540.txt	2003
0000912057-94-004270.txt	1994
0001193125-03-099866.txt	2003
0001104659-06-016196.txt	2005
0001038357-13-000009.txt	2012
0000950144-00-010834.txt	2000
0001193125-04-039272.txt	2003
0000950144-99-002624.txt	1998
0001021408-02-011737.txt	2002
0000891618-03-004908.txt	2003
0000897101-97-000333.txt	1996
0000104599-04-000045.txt	2004
0000922632-95-000019.txt	1995
0001012870-99-004047.txt	1999
0001019687-12-003064.txt	2012
0000889812-98-000700.txt	1997
0001193125-10-049114.txt	2009
0000950144-00-004245.txt	1999
0000916540-12-000006.txt	2011
0000869487-96-000010.txt	1996
0001193125-11-057741.txt	2010
0001047469-05-003748.txt	2004
0000903893-95-000061.txt	1995
0000950144-07-006681.txt	2007
0001193125-11-046507.txt	2010
0000950112-94-000712.txt	1993
0001104659-07-020161.txt	2006
0000351721-03-000081.txt	2002
0001193125-05-141904.txt	2005
0001002910-14-000054.txt	2013
0000950123-98-010963.txt	1998
0000825411-05-000029.txt	2005
0000950117-95-000483.txt	1995
0000950137-02-001470.txt	2001
0000912057-02-012714.txt	2001
0001047469-10-002965.txt	2009
0000930661-01-000543.txt	2000
0000893220-05-000553.txt	2004
0001193125-16-488358.txt	2015
0000037996-14-000010.txt	2013
0001193125-09-065312.txt	2008
0001047469-13-006801.txt	2013
0000950168-98-003925.txt	1998
0000950103-16-011313.txt	2015
0000950137-06-010425.txt	2006
0001193125-13-069609.txt	2012
0000950134-03-004046.txt	2002
0001193125-10-148944.txt	2010
0001354488-14-001596.txt	2013
0000950123-02-003202.txt	2001
0000807707-14-000008.txt	2014
0000892569-03-000210.txt	2002
0000912057-02-013898.txt	2002
0000891020-96-001588.txt	1996
0000950129-05-003126.txt	2004
0001047469-03-008230.txt	2002
0000893220-01-000313.txt	2000
0001193125-07-083003.txt	2006
0000950123-11-024832.txt	2010
0000807882-13-000012.txt	2013
0001255474-16-000024.txt	2015
0000950134-00-002789.txt	1999
0001437749-12-002383.txt	2011
0000950123-11-025813.txt	2010
0000950152-02-006968.txt	2002
0000700841-05-000006.txt	2005
0000950131-96-001395.txt	1995
0001498710-16-000205.txt	2015
0000950137-00-001007.txt	1999
0001047469-15-002532.txt	2014
0001019687-10-001430.txt	2009
0000897101-95-000015.txt	1994
0001104659-04-039471.txt	2004
0000030822-98-000005.txt	1997
0001169232-03-000242.txt	2002
0001354488-12-000351.txt	2011
0000950133-02-000634.txt	2001
0000950137-06-002853.txt	2005
0000931763-00-000944.txt	1999
0001157523-11-001275.txt	2010
0000914760-00-000180.txt	2000
0000950109-01-500447.txt	2000
0000892569-03-000851.txt	2002
0001193125-16-523464.txt	2015
0001193125-12-270521.txt	2012
0000950135-97-001278.txt	1996
0000319019-00-000011.txt	1999
0001144204-05-009430.txt	2004
0001144204-10-009923.txt	2009
0000950152-98-002488.txt	1997
0001144204-14-023400.txt	2014
0000950137-06-010861.txt	2006
0000071241-00-000016.txt	1999
0000893538-02-000009.txt	2001
0000950129-08-001632.txt	2007
0000727510-95-000015.txt	1995
0000950152-06-003230.txt	2006
0000778424-95-000005.txt	1994
0001193125-04-131553.txt	2004
0000784977-07-000024.txt	2006
0001362310-09-002757.txt	2008
0000899243-01-000756.txt	2000
0001015402-05-001294.txt	2004
0000930413-11-001466.txt	2010
0000014195-13-000016.txt	2013
0000950123-94-000205.txt	1993
0001193125-14-090249.txt	2013
0000950005-96-000986.txt	1996
0001047469-11-002045.txt	2010
0001193125-13-080019.txt	2012
0000076267-97-000005.txt	1997
0000918581-16-000141.txt	2015
0000950123-09-013643.txt	2009
0000950129-96-000327.txt	1995
0000897101-02-000215.txt	2001
0000040545-01-500023.txt	2000
0000950124-01-502149.txt	2001
0000912057-02-011729.txt	2001
0001616101-16-000012.txt	2016
0001193125-09-037546.txt	2008
0001193125-12-067181.txt	2011
0001193125-06-176033.txt	2006
0000950152-06-002135.txt	2005
0000051103-99-000003.txt	1999
0001193125-13-077034.txt	2012
0000832995-00-000004.txt	1999
0001193125-12-066923.txt	2011
0001193125-10-055385.txt	2009
0000850429-03-000008.txt	2002
0001140361-09-010692.txt	2008
0001193125-08-058763.txt	2007
0000950115-95-000051.txt	1994
0000203248-98-000005.txt	1998
0000921895-06-001973.txt	2006
0001104659-07-049370.txt	2007
0000912057-00-015304.txt	1999
0000950144-02-002871.txt	2001
0001437749-12-012896.txt	2012
0000950123-11-020593.txt	2010
0000898430-97-001002.txt	1996
0000950144-99-003879.txt	1998
0001193125-13-076572.txt	2012
0001047469-04-002696.txt	2003
0001193125-15-298303.txt	2015
0000897069-94-000044.txt	1993
0001032210-02-000499.txt	2001
0001193125-05-040695.txt	2004
0000827056-06-000022.txt	2005
0000950109-95-000647.txt	1994
0000095304-94-000006.txt	1993
0001104659-08-012255.txt	2007
0000931763-96-000117.txt	1995
0001193125-09-255277.txt	2009
0000277595-15-000009.txt	2014
0001171843-11-003555.txt	2011
0001047469-03-011005.txt	2002
0001104659-12-010850.txt	2011
0000950123-11-018103.txt	2010
0001193125-14-093913.txt	2013
0001084230-00-000004.txt	2000
0001047469-05-006771.txt	2004
0000950130-95-000582.txt	1994
0001168213-10-000023.txt	2010
0000950135-97-004004.txt	1997
0000950135-09-001331.txt	2008
0000009779-95-000006.txt	1995
0000927016-98-004367.txt	1998
0000950129-96-003156.txt	1996
0001080099-13-000006.txt	2012
0001104659-06-016234.txt	2005
0000930661-99-000673.txt	1998
0000950123-11-017747.txt	2010
0000851945-94-000002.txt	1993
0001193125-07-056745.txt	2006
0000950154-01-500135.txt	2000
0000769520-15-000003.txt	2015
0000950123-10-030922.txt	2009
0000950152-03-010298.txt	2003
0001169232-04-001668.txt	2003
0000950129-05-003092.txt	2004
0001193125-07-042682.txt	2006
0001188112-08-000820.txt	2007
0000732717-94-000005.txt	1993
0000931731-05-000043.txt	2004
0000950129-00-001532.txt	1999
0001193125-10-042997.txt	2009
0000802481-98-000019.txt	1998
0001193125-12-117234.txt	2011
0000950109-94-000551.txt	1993
0001193125-12-264150.txt	2012
0000898430-95-000074.txt	1994
0001171843-14-001247.txt	2013
0001012870-02-000745.txt	2001
0001144204-16-088236.txt	2015
0000950123-11-023052.txt	2010
0001394159-12-000013.txt	2011
0000890566-99-000380.txt	1998
0000950128-98-000629.txt	1997
0001193125-07-056647.txt	2006
0001017062-98-000808.txt	1997
0001062993-13-001107.txt	2012
0000950117-95-000071.txt	1994
0001564590-16-013379.txt	2015
0000880266-14-000004.txt	2013
0000094601-95-000004.txt	1994
0000912057-00-014624.txt	1999
0000793074-94-000008.txt	1994
0000109265-96-000003.txt	1995
0001193125-14-080651.txt	2013
0001487952-15-000011.txt	2014
0000950130-95-000619.txt	1994
0001047469-16-010496.txt	2015
0000950144-08-001947.txt	2007
0000950134-05-004515.txt	2004
0001193125-10-044915.txt	2009
0001193125-06-056895.txt	2005
0000950137-09-001280.txt	2008
0000950134-03-001017.txt	2002
0001193125-12-094764.txt	2011
0001177394-16-000048.txt	2015
0000950129-97-001086.txt	1996
0001193125-16-476374.txt	2015
0000215419-98-000008.txt	1997
0001193125-15-106925.txt	2014
0000950144-06-002278.txt	2005
0000703361-94-000013.txt	1994
0001104659-08-012069.txt	2007
0000950135-06-004986.txt	2006
0000897069-01-000241.txt	2000
0000912057-94-001192.txt	1993
0000918965-13-000026.txt	2013
0000003545-00-000007.txt	2000
0000950134-06-011401.txt	2006
0001047469-08-002103.txt	2007
0000217346-95-000003.txt	1994
0001129260-15-000003.txt	2014
0001193125-08-058677.txt	2007
0000891618-95-000568.txt	1995
0000950152-94-000991.txt	1994
0001047469-08-013240.txt	2008
0000950134-04-008519.txt	2004
0000950117-02-000539.txt	2001
0000086346-94-000003.txt	1994
0001193125-13-105106.txt	2012
0001193125-05-035823.txt	2004
0000950134-07-004515.txt	2006
0000950123-07-002916.txt	2006
0001047469-14-001307.txt	2013
0000950129-09-000335.txt	2008
0001193125-15-090879.txt	2014
0000893691-15-000009.txt	2014
0001140361-13-014602.txt	2012
0000064040-16-000042.txt	2015
0001193125-12-081940.txt	2011
0001193125-10-056803.txt	2009
0001193125-12-132057.txt	2012
0000928585-97-000013.txt	1997
0000950134-08-009039.txt	2008
0001232524-14-000012.txt	2013
0000950123-10-014152.txt	2009
0001193125-16-468633.txt	2015
0000949157-09-000017.txt	2008
0000100790-95-000012.txt	1994
0000005907-94-000008.txt	1993
0000950123-10-018044.txt	2009
0001193125-04-137695.txt	2004
0000950148-01-500495.txt	2001
0000065984-98-000014.txt	1997
0001193125-06-055162.txt	2005
0001193125-11-044412.txt	2010
0000898173-08-000015.txt	2007
0000912057-97-015178.txt	1997
0001206774-13-000625.txt	2012
0001047469-15-008809.txt	2015
0001157523-14-003542.txt	2014
0001437749-15-016955.txt	2015
0000944209-96-000108.txt	1996
0000030822-11-000006.txt	2010
0001193125-13-087936.txt	2012
0001068800-05-000251.txt	2005
0001157523-12-001147.txt	2011
0000950129-06-003507.txt	2005
0000890566-98-000544.txt	1997
0001185185-12-000468.txt	2011
0000109265-97-000005.txt	1996
0000950144-01-004461.txt	2000
0000730469-08-000102.txt	2007
0000858470-00-000003.txt	1999
0000950133-07-000863.txt	2006
0001193125-04-041607.txt	2003
0000950134-97-002354.txt	1996
0001193125-07-048217.txt	2006
0000038074-09-000029.txt	2009
0001140361-13-012019.txt	2012
0000891020-03-001019.txt	2002
0000950137-08-003788.txt	2007
0001104659-07-019948.txt	2006
0000950152-06-002120.txt	2005
0000714154-95-000007.txt	1994
0000950123-11-018857.txt	2010
0001214305-10-000016.txt	2010
0000950131-98-000326.txt	1997
0001193125-09-184698.txt	2009
0001104659-07-019150.txt	2006
0000003453-12-000026.txt	2011
0001437749-13-002323.txt	2012
0001140361-09-007012.txt	2008
0001047469-03-010902.txt	2002
0000950123-10-033466.txt	2010
0000927946-99-000155.txt	1999
0000912057-99-002546.txt	1999
0000799319-94-000015.txt	1993
0000753308-10-000025.txt	2009
0000893220-03-000811.txt	2003
0001104659-08-017955.txt	2007
0001021408-02-003834.txt	2001
0000950153-08-000353.txt	2007
0000796343-13-000008.txt	2012
0000709283-95-000012.txt	1995
0000861459-15-000007.txt	2014
0001628280-15-006832.txt	2015
0001193125-12-356879.txt	2012
0000950123-08-003517.txt	2008
0001047469-10-001634.txt	2009
0001193125-08-143428.txt	2007
0001047469-13-003238.txt	2013
0001133884-03-000203.txt	2003
0001104659-02-001298.txt	2001
0001140361-06-004032.txt	2005
0000950109-94-002038.txt	1994
0000746515-14-000004.txt	2013
0000950144-08-001442.txt	2007
0000944209-99-000692.txt	1999
0001091171-14-000014.txt	2013
0001193125-03-007177.txt	2003
0000950133-01-502737.txt	2001
0000893220-07-000449.txt	2006
0001193125-11-141732.txt	2011
0000950116-96-000118.txt	1995
0000950114-95-000137.txt	1995
0001158172-13-000004.txt	2012
0000950123-11-024382.txt	2010
0000922423-01-500947.txt	2001
0000897723-15-000026.txt	2015
0000795445-98-000007.txt	1997
0000898430-00-001008.txt	1999
0000945841-10-000036.txt	2009
0001275287-07-001295.txt	2006
0000950117-05-004739.txt	2005
0000842295-11-000014.txt	2010
0001104659-08-013728.txt	2007
0000063416-97-000008.txt	1997
0000050104-15-000007.txt	2014
0000892626-06-000188.txt	2006
0000950130-02-001272.txt	2001
0001144204-16-087882.txt	2015
0000021212-98-000003.txt	1997
0001047469-98-034881.txt	1998
0001193125-16-478406.txt	2015
0000912057-96-005771.txt	1995
0000914317-06-000183.txt	2005
0000913888-96-000004.txt	1996
0001193125-12-083972.txt	2011
0001104659-09-017850.txt	2009
0001104659-05-011514.txt	2004
0000950134-03-004847.txt	2002
0001193125-13-080292.txt	2012
0001628280-16-013018.txt	2015
0000930661-01-000826.txt	2000
0001193125-11-041891.txt	2010
0000891618-99-005844.txt	1999
0000079958-12-000015.txt	2012
0000950152-07-002223.txt	2006
0000950129-08-001240.txt	2007
0001140361-12-019472.txt	2012
0001157523-08-001545.txt	2007
0000891618-96-000174.txt	1995
0001104659-14-012023.txt	2013
0000950148-01-500064.txt	2000
0000950144-07-002309.txt	2006
0000912057-01-511259.txt	2001
0001104659-04-040470.txt	2004
0001178913-14-000982.txt	2013
0000950137-97-001256.txt	1996
0001193125-09-037481.txt	2008
0000950144-06-006293.txt	2006
0000950133-96-000164.txt	1995
0000950148-03-000691.txt	2002
0000950134-07-023193.txt	2007
0001193125-11-050374.txt	2010
0000891020-00-000622.txt	1999
0000950133-01-000713.txt	2000
0000874016-05-000008.txt	2004
0000898430-01-501154.txt	2001
0001193125-12-107960.txt	2011
0001193125-11-058748.txt	2010
0000104599-01-500002.txt	2001
0000110430-99-000001.txt	1998
0000754737-94-000003.txt	1993
0000950152-09-002618.txt	2008
0000909832-14-000021.txt	2014
0001193125-04-032993.txt	2003
0001193125-11-050126.txt	2010
0000950123-11-081083.txt	2011
0000950144-09-001760.txt	2008
0001145443-09-000476.txt	2008
0001193125-16-485714.txt	2015
0001564590-16-015598.txt	2015
0001047469-98-025815.txt	1998
0001144204-09-011274.txt	2008
0000950144-03-003161.txt	2002
0001370314-09-000005.txt	2008
0001193125-08-042070.txt	2007
0001193125-14-084500.txt	2013
0000891618-97-001382.txt	1996
0000950129-08-001096.txt	2007
